id,family,tier,evidence,framing,baseline,realtime_infra,bucket_preregistered,bucket_applied,bucket_corrected
2101681769527566347,other_or_meta,unclear,demo_no_numbers,capability,none,False,noise,noise,noise
2101664698013995449,games_control_loops_simulation,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101643108022911452,classification_routing_triage,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101626821783482843,games_control_loops_simulation,task,measured_demo,cost,none,True,not_covered,cost_only,cost_only
2101818576009326794,browser_and_computer_use,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101761585978962097,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101624643291627719,moderation_and_guardrails,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101702935751364614,data_and_telemetry,batch,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2101681218232431052,games_control_loops_simulation,feel,measured_demo,latency,none,True,not_covered,material,fast_loop
2101729360851931151,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101490947645456502,agent_harness_and_tool_gating,task,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2101817682853257621,evals_and_judging,batch,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2101659085842379076,evals_and_judging,batch,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2101694374312571316,agent_harness_and_tool_gating,task,measured_demo,accuracy,none,True,not_covered,cost_only,cost_only
2101534451343695930,agent_harness_and_tool_gating,interaction,measured_demo,latency,frontier_llm,True,not_covered,cost_only,material_vs_frontier
2101779573511729329,trading_and_markets,task,measured_demo,none,none,True,not_covered,cost_only,cost_only
2101508778399064122,evals_and_judging,interaction,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2101692961104756980,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101781596462522496,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101738552044535934,games_control_loops_simulation,feel,measured_demo,latency,small_llm,True,not_covered,cost_only,fast_loop
2101672730659525003,search_rerank_extraction,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101753560799088866,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101646619351617877,live_chat_streams_events,interaction,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101639897232617750,search_rerank_extraction,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101784771047141727,games_control_loops_simulation,feel,demo_no_numbers,capability,none,True,not_covered,hype,demo
2101710478799954144,games_control_loops_simulation,feel,measured_demo,cost,none,True,not_covered,material,fast_loop
2101618135015059965,classification_routing_triage,unclear,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101646238991159384,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101761792703926594,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101810034422526226,evals_and_judging,task,measured_demo,cost,frontier_llm,False,not_covered,cost_only,cost_only
2101794915563037023,search_rerank_extraction,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101636204688974188,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101616120621084684,classification_routing_triage,batch,demo_no_numbers,accuracy,frontier_llm,False,not_covered,hype,hype
2101549781160259821,data_and_telemetry,batch,demo_no_numbers,capability,none,False,not_covered,hype,demo
2101641051991937038,games_control_loops_simulation,feel,measured_demo,capability,none,True,not_covered,material,fast_loop
2101689050688024823,data_and_telemetry,batch,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2101658211426144638,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101719891740893400,search_rerank_extraction,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2101741764449051087,classification_routing_triage,interaction,demo_no_numbers,capability,none,False,not_covered,hype,demo
2101620928753131743,search_rerank_extraction,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2101572540456112449,classification_routing_triage,interaction,demo_no_numbers,latency,none,False,not_covered,hype,hype
2101491068004901342,classification_routing_triage,task,demo_no_numbers,cost,frontier_llm,False,hype,hype,hype
2101549554718195855,classification_routing_triage,batch,measured_demo,accuracy,none,False,not_covered,cost_only,cost_only
2101707945268367436,other_or_meta,unclear,measured_demo,cost,none,False,noise,noise,noise
2101681862795997459,data_and_telemetry,interaction,measured_demo,latency,none,True,material,material,material
2101681063294816452,moderation_and_guardrails,interaction,demo_no_numbers,latency,none,False,not_covered,hype,hype
2101663444265251293,moderation_and_guardrails,interaction,measured_demo,latency,none,True,material,material,material
2101542375617364362,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101485892171091997,classification_routing_triage,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101724645598572628,games_control_loops_simulation,feel,measured_demo,capability,none,True,not_covered,material,fast_loop
2101655208560644372,agent_harness_and_tool_gating,interaction,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101674736493408289,classification_routing_triage,interaction,demo_no_numbers,latency,none,False,not_covered,hype,hype
2101637802090004772,other_or_meta,unclear,demo_no_numbers,cost,none,False,noise,noise,noise
2101620213175456053,games_control_loops_simulation,unclear,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101823111188648016,data_and_telemetry,batch,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2101703437574344821,browser_and_computer_use,task,demo_no_numbers,latency,none,True,not_covered,hype,hype
2101778562978042243,trading_and_markets,unclear,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101749334303764549,evals_and_judging,batch,measured_demo,accuracy,small_llm,False,cost_only,cost_only,cost_only
2101624997416517963,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101813235972530229,classification_routing_triage,interaction,measured_demo,latency,small_llm,False,not_covered,cost_only,cost_only
2101580463991316806,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101568159484661948,moderation_and_guardrails,interaction,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2101498725411746098,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101763161623818340,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101647950988669270,games_control_loops_simulation,feel,demo_no_numbers,latency,frontier_llm,True,hype,hype,hype
2101642437928075412,data_and_telemetry,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101481555843809730,classification_routing_triage,unclear,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101510014938624480,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101693517022302326,agent_harness_and_tool_gating,task,demo_no_numbers,capability,frontier_llm,False,not_covered,hype,hype
2101810507166687314,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101751809740017783,trading_and_markets,task,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101798368183992565,voice_and_turn_taking,turn,demo_no_numbers,latency,none,True,not_covered,hype,hype
2101587056652886492,other_or_meta,interaction,demo_no_numbers,none,none,False,noise,noise,noise
2101477126641996119,compaction_and_context,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101821698756743602,classification_routing_triage,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101694757613256746,data_and_telemetry,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101791527580414102,other_or_meta,interaction,measured_demo,latency,none,False,noise,noise,noise
2101705545459638332,compaction_and_context,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2101767761236296151,search_rerank_extraction,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101697508413948199,moderation_and_guardrails,interaction,measured_demo,cost,none,True,material,material,material
2101560914101059843,evals_and_judging,batch,measured_demo,accuracy,frontier_llm,False,not_covered,cost_only,cost_only
2101472089823932754,games_control_loops_simulation,feel,measured_demo,latency,frontier_llm,True,not_covered,cost_only,fast_loop
2101676418040266818,search_rerank_extraction,batch,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2101770468944380373,evals_and_judging,task,measured_demo,accuracy,frontier_llm,False,not_covered,cost_only,cost_only
2101793002012221450,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101615427243712849,classification_routing_triage,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101794005822361861,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101626847398175086,games_control_loops_simulation,task,demo_no_numbers,capability,none,True,not_covered,hype,demo
2101529388248367210,agent_harness_and_tool_gating,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101714585103348192,moderation_and_guardrails,interaction,demo_no_numbers,capability,none,True,not_covered,hype,demo
2101657469214757297,classification_routing_triage,task,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2101606798323044740,trading_and_markets,task,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101813335910146532,browser_and_computer_use,interaction,measured_demo,latency,none,True,material,material,material
2101614599321841737,classification_routing_triage,interaction,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101788868089729155,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101740198623072621,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101729211094548769,classification_routing_triage,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101660508822647005,other_or_meta,unclear,measured_demo,cost,frontier_llm,False,noise,noise,noise
2101780634423492740,other_or_meta,unclear,measured_demo,latency,frontier_llm,False,noise,noise,noise
2101670209820189108,compaction_and_context,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101750500668358684,moderation_and_guardrails,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101469874572669283,agent_harness_and_tool_gating,interaction,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101666127353192466,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101610225157710013,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101695244345765917,trading_and_markets,task,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101799243811876866,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101706595067408842,other_or_meta,unclear,measured_demo,latency,none,False,noise,noise,noise
2101651809177837617,search_rerank_extraction,batch,measured_demo,cost,none,False,not_covered,cost_only,cost_only
2101639231601008702,evals_and_judging,task,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101615647625257385,other_or_meta,unclear,demo_no_numbers,none,none,False,noise,noise,noise
2101654596699705433,classification_routing_triage,batch,demo_no_numbers,none,none,False,not_covered,unproven_demo,demo
2101645714904547738,games_control_loops_simulation,feel,demo_no_numbers,latency,frontier_llm,True,hype,hype,hype
2101764387526554008,data_and_telemetry,batch,demo_no_numbers,capability,none,False,not_covered,hype,demo
2101523309158343137,data_and_telemetry,batch,measured_demo,latency,none,False,not_covered,cost_only,cost_only
2101499373125554345,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101572049865244839,moderation_and_guardrails,interaction,demo_no_numbers,accuracy,none,False,not_covered,unproven_demo,hype
2101769377242660899,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101821065756635146,games_control_loops_simulation,feel,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
2101526349748011140,voice_and_turn_taking,turn,demo_no_numbers,none,none,True,not_covered,unproven_demo,demo
